DateSiteCam,Site,Year,Date,DateSite,CameraNum,OpCode,FilemeLeft,FilemeRight,Time,Length,Precision,RMS,Range,Direction,HorzDir,VertDir,MidX,MidY,MidZ,Family,Genus,Species,SciName,Common,Code,FishID,number,phase,datesitefishid,Habitat,Notes,Comment,NumMeasured,status,SiteID,Latitude_x,Longitude_y,BottomTime,AvgDepth,MaxDepth,AvgTemp,StartTime,Common_Species,camtype,,,
101823Alligator0SV1,Alligator0,2023,101823,101823Alligator0,SV1,101823_Alligator0_SV1,101823_Alligator0_L1_GP010189.MP4,101823_Alligator0_R1_GP010075.MP4,21.64134,515.62454,1.12261,9.33973,1345.79033,5.37255,3.70276,4.83652,88.39995,89.79685,-1339.8782,Epinephelidae,Epinephelus,striatus,Epinephelus striatus,Nassau Grouper,97,Nassau01,4,,101823Alligator0_Nassau01,ledge,,Nassau01_4,1,spa,34040299,24.845267,-80.624067,57.58333333,4.772847682,7.7,27.86556291,,Nassau Grouper (Epinephelus striatus),SV,,,
101823Alligator2SV3,Alligator2,2023,101823,101823Alligator2,SV3,101823_Alligator2_SV3,101823_Alligator2_L3_GX010010.MP4,101823_Alligator2_R3_GX016661.MP4,24.06293,564.75993,1.29316,10.45196,2036.24493,21.09109,15.91738,4.25053,70.40476,729.35611,-1899.83585,Epinephelidae,Epinephelus,striatus,Epinephelus striatus,Nassau Grouper,97,Nassau01,3,,101823Alligator2_Nassau01,ledge,,Nassau01_3,1,spa,34040293,24.84625,-80.623,59.41666667,6.06227209,7.9,27.8141655,,Nassau Grouper (Epinephelus striatus),SV,,,
101823Alligator4SV3,Alligator4,2023,101823,101823Alligator4,SV3,101823_Alligator4_SV3,101823_Alligator4_L3_GX010011.MP4,101823_Alligator4_R3_GX016662.MP4,25.15569,463.55511,0.70717,5.51622,1454.10862,10.54736,0.98375,4.62368,-160.22072,212.54848,-1429.53991,Epinephelidae,Epinephelus,striatus,Epinephelus striatus,Nassau Grouper,97,Nassau01,,,101823Alligator4_Nassau01,ledge,,Nassau01,1,spa,34040296,24.846883,-80.621783,62.16666667,5.120643432,7.6,28.27627346,,Nassau Grouper (Epinephelus striatus),SV,,,
101823Alligator5SV1,Alligator5,2023,101823,101823Alligator5,SV1,,,,,,,,,,,,,,,,,,Epinephelus striatus,Nassau Grouper,,,,,101823Alligator5,,,,0,none,34040297,24.841083,-80.622583,,,,,,Nassau Grouper (Epinephelus striatus),SV,,,
101823Alligator5SV3,Alligator5,2023,101823,101823Alligator5,SV3,,,,,,,,,,,,,,,,,,Epinephelus striatus,Nassau Grouper,,,,,101823Alligator5,,,,0,none,34040297,24.841083,-80.622583,51.66666667,12.32258065,15.9,28.31064516,,Nassau Grouper (Epinephelus striatus),SV,,,
101823Alligator5SV3,Alligator5,2023,101823,101823Alligator5,SV3,,,,,,,,,,,,,,,,,,Epinephelus striatus,Nassau Grouper,,,,,101823Alligator5,,,,0,none,34040297,24.841083,-80.622583,49.66666667,16.39865772,22.4,28.15805369,,Nassau Grouper (Epinephelus striatus),SV,,,
101923Alligator2SV2,Alligator2,2023,101923,101923Alligator2,SV2,101923_Alligator2_SV2,101923_Alligator 2_L2_GX010043.MP4,101923_Alligator 2_R2_GX010298.MP4,10.21965,552.0178,0.82842,10.4689,1278.48912,13.01433,24.43378,14.5622,-260.31876,122.98671,-1245.64957,Epinephelidae,Epinephelus,striatus,Epinephelus striatus,Nassau Grouper,97,Nassau01,3,,101923Alligator2_Nassau01,ledge,,Nassau01_3,1,spa,34040293,24.84625,-80.623,77.58333333,5.335123523,7.5,28.37239527,,Nassau Grouper (Epinephelus striatus),SV,,,
101923Alligator5SV2,Alligator5,2023,101923,101923Alligator5,SV2,,,,,,,,,,,,,,,,,,Epinephelus striatus,Nassau Grouper,,,,,101923Alligator5,,,,0,none,34040297,24.841083,-80.622583,50.41666667,16.17322314,23.2,28.04082645,,Nassau Grouper (Epinephelus striatus),SV,,,
111423Alligator0SV2,Alligator0,2023,111423,111423Alligator0,SV2,,,,,,,,,,,,,,,,,,Epinephelus striatus,Nassau Grouper,,,,,111423Alligator0,,,,0,spa,34040299,24.845267,-80.624067,68.33333333,5.248292683,7.1,28.11207317,,Nassau Grouper (Epinephelus striatus),SV,,,
111423Alligator6SV2,Alligator6,2023,111423,111423Alligator6,SV2,,,,,,,,,,,,,,,,,,Epinephelus striatus,Nassau Grouper,,,,,111423Alligator6,,,,0,none,34040298,24.8417,-80.6185,54.5,18.6706422,28.6,27.49648318,,Nassau Grouper (Epinephelus striatus),SV,,,
120123Alligator0SV2,Alligator0,2023,120123,120123Alligator0,SV2,,,,,,,,,,,,,,,,,,Epinephelus striatus,Nassau Grouper,,,,,120123Alligator0,,,,0,spa,34040299,24.845267,-80.624067,61.91666667,7.108882907,8.8,27.38142665,,Nassau Grouper (Epinephelus striatus),SV,,,
120123Alligator3SV2,Alligator3,2023,120123,120123Alligator3,SV2,120123_Alligator3_SV2,120123_Alligator Ball3_L2_GX020052.MP4,120123_Alligator Ball3_R2_GX020307.MP4,15.42096,479.80158,1.40807,7.93282,1541.36313,14.04462,37.42891,10.31128,365.68543,-78.67994,-1495.28724,Epinephelidae,Epinephelus,striatus,Epinephelus striatus,Nassau Grouper,97,Nassau01,,,120123Alligator3_Nassau01,ledge,,Nassau01,1,spa,34040294,24.84641,-80.6223,54.33333333,4.633282209,6.6,27.44233129,,Nassau Grouper (Epinephelus striatus),SV,,,
121024Alligator4SV1,Alligator4,2024,121024,121024Alligator4,SV1,,,,,,,,,,,,,,,,,,Epinephelus striatus,Nassau Grouper,,,,,121024Alligator4,,,,0,spa,34040296,24.846883,-80.621783,42.25,3.48,4.8,25.79,,Nassau Grouper (Epinephelus striatus),SV,,,
31424Alligator0SV3,Alligator0,2024,31424,31424Alligator0,SV3,,,,,,,,,,,,,,,,,,Epinephelus striatus,Nassau Grouper,,,,,31424Alligator0,,,,0,spa,34040299,24.845267,-80.624067,46.33333333,5.941388638,7.9,25.26672678,,Nassau Grouper (Epinephelus striatus),SV,,,
62524Alligator0SV1,Alligator0,2024,62524,62524Alligator0,SV1,,,,,,,,,,,,,,,,,,Epinephelus striatus,Nassau Grouper,,,,,62524Alligator0,,,,0,spa,34040299,24.845267,-80.624067,56.92,5.5,,28.8,,Nassau Grouper (Epinephelus striatus),SV,,,
62524Alligator4SV1,Alligator4,2024,62524,62524Alligator4,SV1,,,,,,,,,,,,,,,,,,Epinephelus striatus,Nassau Grouper,,,,,62524Alligator4,,,,0,spa,34040296,24.846883,-80.621783,56.92,5.5,6.8,28.8,,Nassau Grouper (Epinephelus striatus),SV,,,
62824Alligator1SV1,Alligator1,2024,62824,62824Alligator1,SV1,,,,,,,,,,,,,,,,,,Epinephelus striatus,Nassau Grouper,,,,,62824Alligator1,,,,0,spa,34040295,24.845801,-80.623683,56.58,4.9,7.3,29.4,,Nassau Grouper (Epinephelus striatus),SV,,,
80323ConchReefFSL01,ConchReef,2023,80323,80323ConchReef,FSL01,80323ConchReefFSL01,,,,438.989896,,,,,,,,,,,Epinephelus,striatus,Epinephelus striatus,Nassau Grouper,,NaNassau Grouper,,,80323ConchReefNaNassau Grouper,,,,1,spa,34040288,24.95306,-80.45833,53.91666667,5.198098918,7.88,31.2516847,14:12,Nassau Grouper (Epinephelus striatus),FSL,,,
80323ConchReefSV1,ConchReef,2023,80323,80323ConchReef,SV1,80323ConchReefSV1,,,,441.50068,,,,,,,,,,,Epinephelus,striatus,Epinephelus striatus,Nassau Grouper,,NaNassau Grouper,,,80323ConchReefNaNassau Grouper,,,,1,spa,34040288,24.95306,-80.45833,53.91666667,5.198098918,7.88,31.2516847,14:12,Nassau Grouper (Epinephelus striatus),SV,,,
80323SnappersLedgeFSL01,SnappersLedge,2023,80323,80323SnappersLedge,FSL01,80323SnappersLedgeFSL01,,,,,,,,,,,,,,,Epinephelus,striatus,Epinephelus striatus,Nassau Grouper,,Nassau Grouper,,,80323SnappersLedgeNassau Grouper,,,,0,spa,34030071,24.982,-80.421667,53.66666667,5.599829193,8.79,88.16413043,15:32,Nassau Grouper (Epinephelus striatus),FSL,,,
80323SnappersLedgeSV1,SnappersLedge,2023,80323,80323SnappersLedge,SV1,80323SnappersLedgeSV1,,,,,,,,,,,,,,,Epinephelus,striatus,Epinephelus striatus,Nassau Grouper,,Nassau Grouper,,,80323SnappersLedgeNassau Grouper,,,,0,spa,34030071,24.982,-80.421667,53.66666667,5.599829193,8.79,88.16413043,15:32,Nassau Grouper (Epinephelus striatus),SV,,,
81723PompanoLighthouseSV1,PompanoLighthouse,2023,81723,81723PompanoLighthouse,SV1,,,,,,,,,,,,,,,,,,Epinephelus striatus,Nassau Grouper,97,,,,81723PompanoLighthouse,,,,0,,33010106,26.271,-80.06416667,,,,,,Nassau Grouper (Epinephelus striatus),SV,,,
82024Alligator1SV1,Alligator1,2024,82024,82024Alligator1,SV1,,,,,,,,,,,,,,,,,,Epinephelus striatus,Nassau Grouper,,,,,82024Alligator1,,,,0,spa,34040295,24.845801,-80.623683,65.16666667,5.291048593,7.6,30.33657289,,Nassau Grouper (Epinephelus striatus),SV,,,
82024Alligator2SV1,Alligator2,2024,82024,82024Alligator2,SV1,082024_Alligator2_SV1,082024_Alligator2_L1_GP030230.MP4,082024_Alligator2_R1_GP030120.MP4,43.33551,446.08405,7.06334,8.72244,2313.28997,25.90119,58.40011,4.60329,827.92845,-579.33558,-2080.91693,Epinephelidae,Epinephelus,striatus,Epinephelus striatus,Nassau Grouper,97,Nassau,5,,82024Alligator2_Nassau,gorgplain,,Nassau_5,1,spa,34040293,24.84625,-80.623,63.25,3.525428195,5.3,30.49275362,,Nassau Grouper (Epinephelus striatus),SV,,,
82024Alligator2SV3,Alligator2,2024,82024,82024Alligator2,SV3,,,,,,,,,,,,,,,,,,Epinephelus striatus,Nassau Grouper,,,,,82024Alligator2,,,,0,spa,34040293,24.84625,-80.623,74.66666667,3.873549107,6.2,30.53850446,,Nassau Grouper (Epinephelus striatus),SV,,,
82124Alligator4SV1,Alligator4,2024,82124,82124Alligator4,SV1,,,,,,,,,,,,,,,,Epinephelus,striatus,Epinephelus striatus,Nassau Grouper,,,,,82124Alligator4,,,,0,spa,34040296,24.846883,-80.621783,63.66666667,4.239005236,6.8,30.61007853,,Nassau Grouper (Epinephelus striatus),SV,,,
82124AlligatorLighthouseDriftSV1,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV1,,,,,,,,,,,,,,,,Epinephelus,striatus,Epinephelus striatus,Nassau Grouper,,,,,82124AlligatorLighthouseDrift,,,,0,spa,34040302,24.851083,-80.61805,42.25,1.689151874,2.8,30.60414201,,Nassau Grouper (Epinephelus striatus),SV,,,
90123Alligator3SV1,Alligator3,2023,90123,90123Alligator3,SV1,,,,,,,,,,,,,,,,,griseus,Epinephelus striatus,Nassau Grouper,,,,,90123Alligator3,,,,0,spa,34040294,24.84641,-80.6223,,,,,,Nassau Grouper (Epinephelus striatus),SV,,,
92623Alligator6SV1,Alligator6,2023,92623,92623Alligator6,SV1,,,,,,,,,,,,,,,,Epinephelus,striatus,Epinephelus striatus,Nassau Grouper,97,,,,92623Alligator6,,,,0,none,34040298,24.8417,-80.6185,,,,,,Nassau Grouper (Epinephelus striatus),SV,,,
101524Alligator2SV1,Alligator2,2024,101524,101524Alligator2,SV1,101524_Alligator2_SV1,101524_Alligator2_L1_GP020235.MP4,101524_Alligator2_R1_GP020125.MP4,52.14932,284.3817,0.72543,2.56399,967.46956,18.95868,3.96687,14.06014,-101.45797,-297.49252,-914.98734,Labridae,Lachnolaimus,maximus,Lachnolaimus maximus,Hogfish,130,hogfish01,,,101524Alligator2_hogfish01,coralrubb,,hogfish01,1,spa,34040293,24.84625,-80.623,59.75,5.909224319,7.9,28.44011181,,Hogfish (Lachnolaimus maximus),SV,,,
101624Alligator0SV1,Alligator0,2024,101624,101624Alligator0,SV1,101624_Alligator0_SV1,101624_Alligator0_L1_GP030239.MP4,101624_Alligator0_R1_GP030134.MP4,62.8286,288.84931,4.95918,0.93899,1912.18159,22.93545,60.15949,13.33043,-737.35675,107.59394,-1761.01306,Labridae,Lachnolaimus,maximus,Lachnolaimus maximus,Hogfish,130,hogfish04,,,101624Alligator0_hogfish04,sand,,hogfish04,1,spa,34040299,24.845267,-80.624067,59.91666667,5.229485396,7.7,28.63393602,,Hogfish (Lachnolaimus maximus),SV,,,
101624Alligator0SV1,Alligator0,2024,101624,101624Alligator0,SV1,101624_Alligator0_SV1,101624_Alligator0_L1_GOPR0239.MP4,101624_Alligator0_R1_GOPR0134.MP4,10.26359,269.43705,0.97486,2.52512,1237.51013,19.77178,2.77114,17.8976,218.84872,-356.85615,-1164.55582,Labridae,Lachnolaimus,maximus,Lachnolaimus maximus,Hogfish,130,hogfish01,,,101624Alligator0_hogfish01,sand,,hogfish01,1,spa,34040299,24.845267,-80.624067,59.91666667,5.229485396,7.7,28.63393602,,Hogfish (Lachnolaimus maximus),SV,,,
101624Alligator0SV1,Alligator0,2024,101624,101624Alligator0,SV1,101624_Alligator0_SV1,101624_Alligator0_L1_GP030239.MP4,101624_Alligator0_R1_GP030134.MP4,61.37631,265.97282,2.02692,0.64987,1655.95154,13.85993,19.40668,18.37096,-381.86246,107.41229,-1607.73728,Labridae,Lachnolaimus,maximus,Lachnolaimus maximus,Hogfish,130,hogfish03,2,,101624Alligator0_hogfish03,sand,,hogfish03_2,1,spa,34040299,24.845267,-80.624067,59.91666667,5.229485396,7.7,28.63393602,,Hogfish (Lachnolaimus maximus),SV,,,
101624Alligator0SV1,Alligator0,2024,101624,101624Alligator0,SV1,101624_Alligator0_SV1,101624_Alligator0_L1_GP020239.MP4,101624_Alligator0_R1_GP020134.MP4,41.3819,146.79748,8.60341,2.71647,3209.78228,9.42425,29.42777,6.93237,-60.29069,-522.11145,-3166.45969,Labridae,Lachnolaimus,maximus,Lachnolaimus maximus,Hogfish,130,hogfish02,2,,101624Alligator0_hogfish02,coralrubb,,hogfish02_2,1,spa,34040299,24.845267,-80.624067,59.91666667,5.229485396,7.7,28.63393602,,Hogfish (Lachnolaimus maximus),SV,,,
101823Alligator0SV1,Alligator0,2023,101823,101823Alligator0,SV1,101823_Alligator0_SV1,101823_Alligator0_L1_GOPR0189.MP4,101823_Alligator0_R1_GOPR0075.MP4,3.04332,291.07738,1.32788,6.22624,1416.78849,17.95639,3.5427,5.56238,391.17519,194.32956,-1347.77877,Labridae,Lachnolaimus,maximus,Lachnolaimus maximus,Hogfish,130,hogfish01,,,101823Alligator0_hogfish01,,laser,hogfish01_laser,1,spa,34040299,24.845267,-80.624067,57.58333333,4.772847682,7.7,27.86556291,,Hogfish (Lachnolaimus maximus),SV,,,
101823Alligator0SV1,Alligator0,2023,101823,101823Alligator0,SV1,101823_Alligator0_SV1,101823_Alligator0_L1_GP020189.MP4,101823_Alligator0_R1_GP020075.MP4,43.16229,274.27013,1.72933,4.69107,1335.73738,11.39528,27.72369,10.41498,256.8182,60.77113,-1309.40659,Labridae,Lachnolaimus,maximus,Lachnolaimus maximus,Hogfish,130,hogfish03,2,,101823Alligator0_hogfish03,sand,,hogfish03_2,1,spa,34040299,24.845267,-80.624067,57.58333333,4.772847682,7.7,27.86556291,,Hogfish (Lachnolaimus maximus),SV,,,
101823Alligator0SV1,Alligator0,2023,101823,101823Alligator0,SV1,101823_Alligator0_SV1,101823_Alligator0_L1_GP020189.MP4,101823_Alligator0_R1_GP020075.MP4,40.88279,209.81598,1.6498,9.74691,1256.59661,8.28026,31.25712,8.68618,171.38415,-58.1147,-1243.49716,Labridae,Lachnolaimus,maximus,Lachnolaimus maximus,Hogfish,130,hogfish02,,,101823Alligator0_hogfish02,sand,laser,hogfish02_laser,1,spa,34040299,24.845267,-80.624067,57.58333333,4.772847682,7.7,27.86556291,,Hogfish (Lachnolaimus maximus),SV,,,
101823Alligator2SV3,Alligator2,2023,101823,101823Alligator2,SV3,101823_Alligator2_SV3,101823_Alligator2_L3_GX010010.MP4,101823_Alligator2_R3_GX016661.MP4,20.66008,220.87895,1.02395,5.59474,1961.13852,11.46299,7.64169,49.35244,-25.67114,388.90035,-1922.02024,Labridae,Lachnolaimus,maximus,Lachnolaimus maximus,Hogfish,130,hogfish02,,,101823Alligator2_hogfish02,sand,,hogfish02,1,spa,34040293,24.84625,-80.623,59.41666667,6.06227209,7.9,27.8141655,,Hogfish (Lachnolaimus maximus),SV,,,
101823Alligator4SV1,Alligator4,2023,101823,101823Alligator4,SV1,101823_Alligator4_SV1,101823_Alligator4_L1_GOPR0190.MP4,101823_Alligator4_R1_GOPR0076.MP4,14.79005,282.8578,4.33195,9.44227,4717.82188,2.48796,3.91279,2.22065,-111.88261,171.53605,-4713.37469,Labridae,Lachnolaimus,maximus,Lachnolaimus maximus,Hogfish,130,hogfish011,,,101823Alligator4_hogfish011,coralrubb;sand,,hogfish011,1,spa,34040296,24.846883,-80.621783,62.66666667,4.024069149,7.9,28.49202128,,Hogfish (Lachnolaimus maximus),SV,,,
101823Alligator4SV1,Alligator4,2023,101823,101823Alligator4,SV1,101823_Alligator4_SV1,101823_Alligator4_L1_GP020190.MP4,101823_Alligator4_R1_GP020076.MP4,49.87622,271.36599,0.71158,2.97793,887.91013,5.81746,11.91311,21.84993,-17.28161,88.32325,-883.33728,Labridae,Lachnolaimus,maximus,Lachnolaimus maximus,Hogfish,130,hogfish02,2,,101823Alligator4_hogfish02,gorgplain,,hogfish02_2,1,spa,34040296,24.846883,-80.621783,62.66666667,4.024069149,7.9,28.49202128,,Hogfish (Lachnolaimus maximus),SV,,,
101823Alligator4SV3,Alligator4,2023,101823,101823Alligator4,SV3,101823_Alligator4_SV3,101823_Alligator4_L3_GX010011.MP4,101823_Alligator4_R3_GX016662.MP4,30.43151,284.71663,0.89056,3.3152,1210.53539,21.45474,39.81918,1.13727,-245.00319,368.8106,-1126.6535,Labridae,Lachnolaimus,maximus,Lachnolaimus maximus,Hogfish,130,hogfish03,2,,101823Alligator4_hogfish03,sand;ledge,,hogfish03_2,1,spa,34040296,24.846883,-80.621783,62.16666667,5.120643432,7.6,28.27627346,,Hogfish (Lachnolaimus maximus),SV,,,
101823Alligator4SV3,Alligator4,2023,101823,101823Alligator4,SV3,101823_Alligator4_SV3,101823_Alligator4_L3_GX010011.MP4,101823_Alligator4_R3_GX016662.MP4,6.34356,201.78837,0.84732,2.95674,1869.60584,12.53808,4.27259,20.35341,92.46206,395.19743,-1825.01938,Labridae,Lachnolaimus,maximus,Lachnolaimus maximus,Hogfish,130,hogfish01,,,101823Alligator4_hogfish01,sand,,hogfish01,1,spa,34040296,24.846883,-80.621783,62.16666667,5.120643432,7.6,28.27627346,,Hogfish (Lachnolaimus maximus),SV,,,
101823Alligator5SV1,Alligator5,2023,101823,101823Alligator5,SV1,101823_AlligatorDeep70_SV1,101823_AlligatorDeep90_L1_GOPR0188.MP4,101823_AlligatorDeep90_R1_GOPR0074.MP4,12.72188,214.76069,3.0992,3.15386,2029.1603,24.8966,9.03271,2.23522,-845.00706,-125.25651,-1840.58833,Labridae,Lachnolaimus,maximus,Lachnolaimus maximus,Hogfish,130,hogfish01,,,101823Alligator5_hogfish01,"spurgroove, high rel",laser,hogfish01_laser,1,none,34040297,24.841083,-80.622583,,,,,,Hogfish (Lachnolaimus maximus),SV,,,
101823Alligator5SV3,Alligator5,2023,101823,101823Alligator5,SV3,101823_AlligatorDeep70_SV3,101823_AlligatorDeep70_L3_GX020009.MP4,101823_AlligatorDeep70_R3_GX026660.MP4,46.04211,262.85427,0.63566,5.22619,1274.3967,5.83614,17.93679,45.07335,111.12096,66.66749,-1267.7912,Labridae,Lachnolaimus,maximus,Lachnolaimus maximus,Hogfish,130,hogfish011,,,101823Alligator5_hogfish011,spurgroove,laser,hogfish01_laser,1,none,34040297,24.841083,-80.622583,51.66666667,12.32258065,15.9,28.31064516,,Hogfish (Lachnolaimus maximus),SV,,,
101923Alligator2SV2,Alligator2,2023,101923,101923Alligator2,SV2,101923_Alligator2_SV2,101923_Alligator 2_L2_GX010043.MP4,101923_Alligator 2_R2_GX010298.MP4,8.66032,284.71312,2.96417,7.50421,2107.04178,0.83113,41.69494,12.48159,30.28792,-4.09682,-2106.8201,Labridae,Lachnolaimus,maximus,Lachnolaimus maximus,Hogfish,130,hogfish04,2,,101923Alligator2_hogfish04,coralbommie,laser2,hogfish04_2_laser2,1,spa,34040293,24.84625,-80.623,77.58333333,5.335123523,7.5,28.37239527,,Hogfish (Lachnolaimus maximus),SV,,,
101923Alligator2SV2,Alligator2,2023,101923,101923Alligator2,SV2,101923_Alligator2_SV2,101923_Alligator 2_L2_GX040043.MP4,101923_Alligator 2_R2_GX040298.MP4,38.08749,256.43736,1.28692,8.62128,2030.92673,11.33965,13.63226,3.23443,294.29721,269.91441,-1991.28068,Labridae,Lachnolaimus,maximus,Lachnolaimus maximus,Hogfish,130,stoplight05,,IP,101923Alligator2_stoplight05,ledge,,stoplight05_IP,1,spa,34040293,24.84625,-80.623,77.58333333,5.335123523,7.5,28.37239527,,Hogfish (Lachnolaimus maximus),SV,,,
101923Alligator2SV2,Alligator2,2023,101923,101923Alligator2,SV2,101923_Alligator2_SV2,101923_Alligator 2_L2_GX010043.MP4,101923_Alligator 2_R2_GX010298.MP4,6.898,238.05487,0.55093,4.133,932.94266,10.97763,36.9264,0.15647,-108.23284,140.88074,-915.87132,Labridae,Lachnolaimus,maximus,Lachnolaimus maximus,Hogfish,130,hogfish01,,,101923Alligator2_hogfish01,ledge,,hogfish01,1,spa,34040293,24.84625,-80.623,77.58333333,5.335123523,7.5,28.37239527,,Hogfish (Lachnolaimus maximus),SV,,,
101923Alligator2SV2,Alligator2,2023,101923,101923Alligator2,SV2,101923_Alligator2_SV2,101923_Alligator 2_L2_GX010043.MP4,101923_Alligator 2_R2_GX010298.MP4,7.60704,235.82099,0.67732,4.5643,1260.15471,7.70873,18.69478,3.29629,94.11192,140.41117,-1248.76641,Labridae,Lachnolaimus,maximus,Lachnolaimus maximus,Hogfish,130,hogfish02,2,,101923Alligator2_hogfish02,coralrubb,,hogfish02_2,1,spa,34040293,24.84625,-80.623,77.58333333,5.335123523,7.5,28.37239527,,Hogfish (Lachnolaimus maximus),SV,,,
101923Alligator2SV2,Alligator2,2023,101923,101923Alligator2,SV2,101923_Alligator2_SV2,101923_Alligator 2_L2_GX050043.MP4,101923_Alligator 2_R2_GX050298.MP4,48.19704,216.05931,0.94038,1.66131,1257.23663,5.68008,35.21351,14.69383,22.15813,122.44466,-1251.06365,Labridae,Lachnolaimus,maximus,Lachnolaimus maximus,Hogfish,130,hogfish07,,,101923Alligator2_hogfish07,gorgplain,,hogfish07,1,spa,34040293,24.84625,-80.623,77.58333333,5.335123523,7.5,28.37239527,,Hogfish (Lachnolaimus maximus),SV,,,
101923Alligator2SV2,Alligator2,2023,101923,101923Alligator2,SV2,101923_Alligator2_SV2,101923_Alligator 2_L2_GX050043.MP4,101923_Alligator 2_R2_GX050298.MP4,48.21706,215.13332,0.61849,2.76031,1127.67511,5.68228,22.91954,2.76123,58.10107,95.34533,-1122.13399,Labridae,Lachnolaimus,maximus,Lachnolaimus maximus,Hogfish,130,hogfish07,2,,101923Alligator2_hogfish07,ledge,,hogfish07_2,1,spa,34040293,24.84625,-80.623,77.58333333,5.335123523,7.5,28.37239527,,Hogfish (Lachnolaimus maximus),SV,,,
101923Alligator2SV2,Alligator2,2023,101923,101923Alligator2,SV2,101923_Alligator2_SV2,101923_Alligator 2_L2_GX010043.MP4,101923_Alligator 2_R2_GX010298.MP4,8.56856,206.84495,0.88509,1.35072,1905.85315,7.17521,4.95351,7.75668,215.85504,100.36782,-1890.92811,Labridae,Lachnolaimus,maximus,Lachnolaimus maximus,Hogfish,130,hogfish03,,,101923Alligator2_hogfish03,coralbommie,laser,hogfish03_laser,1,spa,34040293,24.84625,-80.623,77.58333333,5.335123523,7.5,28.37239527,,Hogfish (Lachnolaimus maximus),SV,,,
101923Alligator5SV2,Alligator5,2023,101923,101923Alligator5,SV2,101923_AlligatorDeep70_SV2,101923_Alligator Deep70_L2_GX020042.MP4,101923_Alligator Deep70_R2_GX020297.MP4,14.47446,316.7613,1.10157,10.56395,1498.94801,8.14002,30.01804,28.31734,-23.02916,210.98694,-1483.84612,Labridae,Lachnolaimus,maximus,Lachnolaimus maximus,Hogfish,130,hogfish03,2,,101923Alligator5_hogfish03,,,hogfish03_2,1,none,34040297,24.841083,-80.622583,50.41666667,16.17322314,23.2,28.04082645,,Hogfish (Lachnolaimus maximus),SV,,,
101923Alligator5SV2,Alligator5,2023,101923,101923Alligator5,SV2,101923_AlligatorDeep70_SV2,101923_Alligator Deep70_L2_GX010042.MP4,101923_Alligator Deep70_R2_GX010297.MP4,9.50227,282.7609,0.79836,3.87217,1119.55754,9.56101,43.62008,27.62815,-37.61356,182.11215,-1104.0061,Labridae,Lachnolaimus,maximus,Lachnolaimus maximus,Hogfish,130,hogfish01,3,,101923Alligator5_hogfish01,spurgroove,,hogfish01_3,1,none,34040297,24.841083,-80.622583,50.41666667,16.17322314,23.2,28.04082645,,Hogfish (Lachnolaimus maximus),SV,,,
101923Alligator5SV2,Alligator5,2023,101923,101923Alligator5,SV2,101923_AlligatorDeep70_SV2,101923_Alligator Deep70_L2_GX020042.MP4,101923_Alligator Deep70_R2_GX020297.MP4,21.04491,227.19902,0.48468,0.60406,1144.0118,8.66432,6.1036,0.27002,142.36253,97.12867,-1130.9562,Labridae,Lachnolaimus,maximus,Lachnolaimus maximus,Hogfish,130,hogfish04,2,,101923Alligator5_hogfish04,,,hogfish04_2,1,none,34040297,24.841083,-80.622583,50.41666667,16.17322314,23.2,28.04082645,,Hogfish (Lachnolaimus maximus),SV,,,
101923Alligator5SV2,Alligator5,2023,101923,101923Alligator5,SV2,101923_AlligatorDeep70_SV2,101923_Alligator Deep70_L2_GX010042.MP4,101923_Alligator Deep70_R2_GX010297.MP4,10.60615,213.08152,0.53028,4.26708,1041.81096,5.46713,29.16239,41.03852,40.77566,90.49608,-1037.07179,Labridae,Lachnolaimus,maximus,Lachnolaimus maximus,Hogfish,130,hogfish02,3,,101923Alligator5_hogfish02,sand,,hogfish02_3,1,none,34040297,24.841083,-80.622583,50.41666667,16.17322314,23.2,28.04082645,,Hogfish (Lachnolaimus maximus),SV,,,
